timestamp,market,market_probability,votes,total_votes,vote_pct
1730854802,popular,0.3205,69677,184198,0.37827229394455963
1730855702,popular,0.3265,11825408,22029856,0.5367900725270288
1730856602,popular,0.291,16235081,30243330,0.5368152581081514
1730857502,popular,0.3615,19804325,36774804,0.5385297226873051
1730858402,popular,0.3665,22681385,42421715,0.5346644990661032
1730859302,popular,0.3895,26353003,50102055,0.5259864690180872
1730860202,popular,0.397,30367650,58280550,0.5210597703693599
1730861102,popular,0.4575,33541351,64313065,0.5215324600063767
1730862002,popular,0.572,35872434,68582488,0.5230553023973117
1730862902,popular,0.68,42601139,80935339,0.5263601725322976
1730863802,popular,0.679,45473814,86375062,0.5264692487282961
1730864702,popular,0.7485,48400714,91956847,0.5263416002073233
1730865602,popular,0.8075,50333177,95556879,0.5267352547167222
1730866502,popular,0.8195,53209138,101719831,0.5230950295228076
1730867402,popular,0.8895,56739702,109496158,0.5181889760917456
1730868302,popular,0.911,59480177,116298237,0.511445216491115
1730869202,popular,0.93,61148789,119541537,0.5115275454422173
1730870102,popular,0.9205,62081552,121367354,0.5115177183478845
1730871002,popular,0.9265,63208253,123481122,0.5118859626170226
1730871902,popular,0.9145,64035133,125001782,0.5122737610252628
1730872802,popular,0.9455,65028218,126806625,0.5128140426416995
1730873702,popular,0.9705,66065544,128960584,0.5122925311814654
1730874602,popular,0.989,66538816,129824961,0.512527140293152
1730875502,popular,0.9825,67046968,130767476,0.5127189883209186
1730876402,popular,0.981,67453314,131565488,0.5126976308558974
1730877302,popular,0.9835,67764307,132149811,0.5127839872582186
1730878202,popular,0.9845,68142192,132966045,0.512478144326245
1730879102,popular,0.9905,68483443,133605830,0.5125782535088477
1730880002,popular,0.992,68737192,134086029,0.5126350039048438
1730880902,popular,0.9955,68971950,134541899,0.5126429053896437
1730881802,popular,0.9965,69157536,134879335,0.5127363357774563
1730882702,popular,0.9965,69465493,135487187,0.5127089471567522
1730883602,popular,0.9965,69723896,136087634,0.5123455669748803
1730884502,popular,0.9965,69837919,136336209,0.5122477697762595
1730885402,popular,0.9965,69992763,136650461,0.5122029043136561
1730886302,popular,0.9965,70071300,136802321,0.5122084149434862
